Sample,Temperature (°C),Time of the Day,Population Density (people/Km²),Industrial Activity Level,Electricity Consumption (MW)
1,15,6,5000,3,230
2,20,12,8000,5,340
3,30,15,7000,6,420
4,25,19,6000,4,310
5,18,7,5500,3,250
6,22,14,7200,5,360
7,28,16,6800,7,410
8,24,18,6500,6,350
9,17,8,5300,2,240
10,21,13,7500,6,380
11,27,17,6900,8,430
12,29,20,6600,7,390
13,16,5,5100,2,220
14,23,11,7800,5,350
15,26,21,7000,9,450
16,19,9,5700,4,270
17,31,22,7300,8,470
18,20,10,5900,3,290
19,25,12,7700,6,370
20,32,23,7400,9,490
21,18,8,5400,2,230
22,22,14,7000,6,360
23,29,18,6500,7,400
24,27,19,6600,6,390
25,15,6,5000,3,210
26,24,16,6800,7,370
27,30,20,7200,8,450
28,21,11,7600,5,340
29,26,21,7100,9,460
30,31,22,7400,10,500
